angle,impact,log_energy,in_volume,triggered,vetoed
3.911823941111867,0.9303921796985124,3.615624311117659,True,True,False
0.292416675281599,-0.27540949391193753,2.6111196894662054,True,True,False
1.2065751771449367,1.0399425950024137,2.4815921595812696,True,True,False
6.22282678352017,-0.749993937720832,3.203083562090706,True,True,False
3.7429388589704082,-1.1625708901771072,2.1637390381975896,True,True,False
5.1438253824714755,1.2920422423338818,3.6977496176684195,True,True,False
1.5966919687013599,0.45624421835731077,2.706221681179544,True,True,False
3.02453418015379,0.40953847913857305,2.537868973449706,True,True,False
3.5899026309300424,-0.3336124622656982,2.6992338711731803,True,True,False
3.4511915764483923,-1.0275092170897642,3.262394177555496,True,True,False
0.7296038805829881,-0.1364379838916159,3.1094342393267684,True,True,False
5.415324559233038,0.24421510210953312,2.35081898285888,True,True,False
1.5841248438157665,-0.18628984795966133,3.0417427555832637,True,True,False
2.357531648929179,0.9375053767222998,3.1485021475699124,True,True,False
4.304645214102117,0.37852090354513585,2.6344546663768376,True,True,False
1.6929683289218673,-0.9630402899319087,2.542020638417407,True,True,False
3.1139874998816213,0.7270335799199072,2.6342011981311773,True,True,False
0.2232906797463688,-1.2051294306639446,3.5232135051345446,True,True,False
1.9614555821647406,1.1985679051052704,3.167930797411381,True,True,False
1.4058429798185426,0.15543871763975906,2.5313140651058226,True,True,False
5.91562173114741,0.18849587175860208,2.5827042390304875,True,True,False
4.056930831821703,0.0061504428877133584,3.5146244891988223,True,True,False
0.5212206989448166,0.8587683150896122,2.533106277212402,True,True,False
0.2047422945392767,0.8484107304263936,2.6942757577298444,True,True,False
3.4415919922428175,0.9902666284900441,3.269200054205063,True,True,False
4.523060210282515,0.933678786629143,3.210526953485352,True,True,False
1.5358468973054413,-0.2620882709870885,3.1423766132872366,True,True,False
4.258574440900548,0.9271273367559422,2.755064663962237,True,True,False
3.50033523944637,-1.244590533412029,2.8490106665787223,True,True,False
0.6675183221963485,0.3193597819164936,2.592162597269749,True,True,False
4.280684114368007,0.35354286745237073,3.836857111946518,True,True,False
4.675032347480769,-0.3041579406983831,3.149940796714882,True,True,False
4.838705497664064,0.34273771982975276,2.9792722612534703,True,True,False
1.4727836059637396,1.1946228494190412,2.2621847858719093,True,True,False
4.795672459141207,-0.3509713642329503,2.743964229739837,True,True,False
1.6082995269615932,0.36929491651842644,2.9121351131658253,True,True,False
2.6556791091881844,-0.7772660654301782,3.0620471724323672,False,True,False
5.140700448789182,1.2862986454083383,3.488485338963891,True,True,False
3.571358342791478,-0.5819112622311046,2.7730242913527277,True,True,False
1.1770799900681976,-1.0615789653150463,3.1389544627029653,True,True,False
0.23904233848200113,-0.833267956857787,2.5985328692000773,True,True,False
2.127664134411187,-1.2653236288634613,3.646349969727834,True,True,False
3.6895473393020786,-0.5963619261420549,2.545053194401656,True,True,False
1.5330430463812827,-0.75599711710089,2.7328188562111224,True,True,False
4.694625088985132,-0.5729760478096004,3.4789437399400804,True,True,False
4.716113232982639,0.6905855887679624,3.1261942552078184,True,True,False
4.483406715655421,0.23077258936516723,3.157470154418853,True,True,False
3.475917801832959,0.1991253049334168,3.213493890465871,True,True,False
1.9713441084417964,0.4061474105426268,3.4051782152332732,True,True,False
0.20421599595088,-0.027290037285928867,2.73786411883956,True,True,False
1.6904524147884288,0.48710913301347963,2.1849076141564523,True,True,False
0.7408174111454559,-0.17719539529879624,3.6339565014208133,True,True,False
1.7812406867251322,1.08644360732859,2.4453545956942926,True,True,False
4.034557875731251,-1.0614788431260131,2.823849582372185,True,True,False
5.84507555410478,-0.05399758350274755,2.7530622100159334,True,True,False
0.36500947497122704,-0.5531120442771982,3.1776873214190173,True,True,False
4.257755543068255,-0.3132551937553988,3.7650527997153977,True,True,False
0.5410812714037333,-0.5698738422606606,2.440226066392947,True,True,False
2.7267830097807226,1.09897521655021,2.851681471402137,True,True,False
5.353848091457111,-0.016448336387201133,2.573608713112396,True,True,False
2.7076319490235528,-0.19317691346579793,2.6314994445168276,True,True,False
0.5638451344238603,-0.4708630564288112,3.5352836120001196,True,True,False
5.950623678401854,-0.9151979641935221,2.255081560273411,True,True,False
4.467915215571427,-0.9287825063180294,3.623191011341903,True,True,False
3.710966718504528,-0.5730826225731454,2.3897371369573794,True,True,False
4.370015192708534,-0.39277829139026577,3.433477480762699,True,True,False
2.864607914174898,-0.03881290483692279,2.9072729528646146,True,True,False
2.72218897089449,-0.5366439291994728,3.193043126153838,True,True,False
0.3020948671121326,-0.14107356800657284,3.51463790800606,True,True,False
4.792122149368901,0.5942179779262151,3.9019996800598755,True,True,False
5.638906916985254,0.9117926472801329,2.358547958668851,True,True,False
1.9013092936904186,-1.033833565867998,2.542434994029357,True,True,False
1.251223180617009,-0.031042073257937907,2.4433086383733933,True,True,False
4.937505846006184,1.0296451815221892,2.9571678516164965,True,True,False
5.799629534093079,0.8333381724564605,2.5192726990817222,True,True,False
5.124676420156456,-1.1372465210433085,3.6323298827557347,True,True,False
0.8813509617112634,0.9571981049749496,2.0930083397555164,True,True,False
5.128171509769439,-1.0525287560723258,3.0503932570135066,True,True,False
3.663474193117568,-0.3085998013108665,3.2617270516953445,True,True,False
0.8616627149273084,-0.30057476079788303,3.34231415802715,True,True,False
2.5258217892388313,-0.4728471189823149,2.9218769952660035,True,True,False
3.146978824772692,-0.0006591574699529978,2.5499498831977734,True,True,False
5.4416407246377245,-0.8311649479793595,3.1507898199509823,True,True,False
3.994842440879138,-0.8973459328463468,3.427857804640035,True,True,False
0.5045837440750495,-0.618070435926796,3.5985600571398986,True,True,False
4.24928324712584,0.68748738250404,2.7046133706405824,True,True,False
4.062422942831275,-0.03289442483974812,3.064975563024741,True,True,False
0.03511436597617413,1.4155338956487107,3.5196061310329663,True,True,False
2.4404478236805387,-0.46507762027577115,2.4145370047237438,True,True,False
0.9143682159973328,0.8412897131453142,2.8740014004652203,True,True,False
0.33608386317679934,-1.0492716220986726,3.265829713877673,True,True,False
2.945266806517372,-0.9649316589602094,3.340313873860575,True,True,False
1.505525942498234,0.09401248086071409,2.091161122005908,True,True,False
0.19349002401912058,-0.8475787934983525,2.4960542143909272,True,True,False
2.1678590145526546,-0.8987776177811349,2.267107301047837,True,True,False
4.540197182737123,0.953892967276894,2.339280953068763,True,True,False
3.8311593257178878,0.6397297849429588,2.650468911832279,True,True,False
1.6133861145557837,-0.4983273279137079,3.4185846392184165,True,True,False
6.241641042306054,1.0410713845001534,2.8751516755859257,True,True,False
2.348427723348499,1.0870218077978693,2.6325003058101495,True,True,False
3.821607022336398,-0.4948365174507096,2.96917199088907,True,True,False
1.822477162126427,-0.1884071261461568,2.9909800939458373,True,True,False
2.6384646701706753,0.38806546825933386,2.3804458137343585,True,True,False
3.6776864700619134,0.5713741263001731,2.5764464832352756,True,True,False
6.013949734172917,-0.94466183350194,2.2422095637639785,True,True,False
1.5803502963642364,-0.5422625344675087,2.4164360127588917,True,True,False
4.423939876650327,0.04607316290691969,3.0176414913696528,True,True,False
3.9677513610122404,-0.11553705400760156,3.502044351836859,True,True,False
3.476565118230935,-0.5525756560512539,2.8249164520395076,True,True,False
4.649542089266302,-0.08980370599521727,2.550109486600019,True,True,False
5.620760053507937,0.4252909508382957,2.6074867616788002,True,True,False
0.2653969067782054,1.1679135023668399,3.005182003865315,True,True,False
1.5209050170170135,-0.6822272203961411,2.962214287778352,True,True,False
0.8571859305372227,-0.49511200678638356,2.016361168698327,True,True,False
1.725727499345155,0.38072815143102173,2.560768369843602,True,True,False
2.4995352037766025,0.41667428095941333,2.443689796856928,True,True,False
4.249383957262199,-0.8053362534560314,2.8335079262741782,True,True,False
0.8813964031208836,0.15515020039796912,2.305849696996157,True,True,False
2.9760680657499274,-0.1466861922073293,3.307235182083133,True,True,False
3.3247845398227263,-0.22856357790512905,2.470185888957241,True,True,False
3.7730667389716293,0.4231932032439076,2.37498549620915,True,True,False
4.983893289173438,0.9316774905933906,2.4626743488001224,True,True,False
6.121371092449021,-0.08313245925228545,2.529137836397105,True,True,False
3.151980440962366,-1.3230635405191145,3.348908100463692,True,True,False
5.083572437098184,-0.02182958146507774,2.8543008739354363,True,True,False
2.4509361530619773,0.40015559070352436,3.082992468788484,True,True,False
0.5457211410902142,0.6020226988969979,3.415338097332981,False,True,False
1.755464190181788,-0.5225727315572765,3.5998493077379106,True,True,False
4.3570218618558405,-0.5662514061535805,3.248488336934587,True,True,False
3.757325752244547,-0.6191135757809819,3.5738398529055178,True,True,False
3.3672564038428603,-0.04576623866307996,3.08265513205999,True,True,False
1.4487334182048668,0.008297502558244551,2.5556020167892806,True,True,False
0.3786892843254584,-1.162160481143294,3.238153416595858,True,True,False
5.829104446931852,-0.543338223969867,3.267693445395881,True,True,False
6.130670597011279,-0.2953934551771014,2.6869458582553882,True,True,False
6.242228156979795,-0.6236377743295204,2.4220811983635766,True,True,False
3.713837797665996,-0.5236929266460697,3.2846847479649792,True,True,False
0.5341685204746122,0.7646227735398894,3.4401169846242627,True,True,False
1.0684826115268848,-0.23279680414120285,3.2354491544733937,True,True,False
6.225175600555584,0.024812193214203446,2.2786160101098716,True,True,False
3.771193560694195,0.412482423392282,2.1767772306680744,True,True,False
2.3004427067859132,0.8135646282599458,3.1302574985149123,True,True,False
0.5044215706576881,0.35060637264935374,3.362614386661409,True,True,False
0.6685796705479704,-0.7379672592083019,3.0224750992923326,True,True,False
0.16324204526267896,0.8315896878048422,2.6108348649216686,True,True,False
4.603977632294797,-0.11466789400338592,3.6811125448430757,True,True,False
4.3070560312038,1.0123899998174515,2.9914596122305457,True,True,False
2.9015056612231676,0.06523191530999761,2.364200642268747,True,True,False
4.074137855333365,0.7019789482356323,2.1311739094189535,True,True,False
5.995076342800794,0.28516800950890747,2.582658748515252,True,True,False
2.2303105007668216,0.7692588326083961,2.810879237436228,True,True,False
3.657342430702954,0.5312138964846744,2.87327963306577,True,True,False
5.217959964392652,1.0910251710395267,3.2870887095588484,True,True,False
1.9537461296705267,0.11731438365039627,2.0295068834867913,True,True,False
2.72858674112151,-1.1576702883085164,2.9732398693096744,True,True,False
0.4729557711840864,-0.9516683509214018,2.3504971048624705,True,True,False
3.033337484688214,0.31731829016034035,3.3556127951301358,True,True,False
0.5738882172601405,0.8237172642224775,2.396262068906782,True,True,False
2.8650935709701395,-1.2905668625395115,2.1017343584586525,True,True,False
4.425092305623254,0.7244581386666846,2.605216794645748,True,True,False
5.70914317581343,-0.303795184801468,2.830425461693119,True,True,False
5.189039208527996,-0.35656046028675725,2.948093459459746,True,True,False
2.0335908695246583,-1.2404427005574201,2.9535632796025384,True,True,False
4.653578964598289,-0.4611824507809946,3.216451284174416,True,True,False
5.724075143559492,0.7054080997444417,3.159897151367966,True,True,False
0.7227145129268439,-0.26343708832486923,2.695433645035752,True,True,False
4.448265804399181,0.014511016191996283,3.3322000251546418,True,True,False
4.571175711865174,-0.8399750300025028,2.958825546632291,True,True,False
4.207365492884409,-1.1389500942130277,3.342248238912982,True,True,False
0.5595147671953373,-0.7002839505872831,2.588646723702865,True,True,False
0.7041396206313666,0.5560860846327711,2.001259059998851,True,True,False
4.434718767012536,0.9774211785117287,2.182578755992437,True,True,False
1.993696435764881,-0.7828354738737878,2.7738182557444246,True,True,False
0.2809869957239916,-0.8380450922227476,2.9417645640900183,True,True,False
4.115299356572741,0.6563644734788074,2.697313013382044,True,True,False
1.8234278557399943,-0.02067256964474897,2.4911442029593647,True,True,False
0.3792352451501799,-0.49166177697326896,2.8362808613430817,True,True,False
3.70162262266115,0.5515628181209352,3.2354739786959876,True,True,False
2.2155320720471963,0.8484951827545023,3.409923229415252,True,True,False
0.23687659880917158,0.016156406627458764,3.711709290033327,True,True,False
2.3790839597991376,-0.6111214942093516,3.0433948570042197,True,True,False
5.217548847870385,-0.1673560948117737,3.7127083960705276,True,True,False
0.4937092486235175,0.4542440161309298,2.6120219153654674,True,True,False
0.19568406796556703,0.05756915664563664,3.3132748820640425,True,True,False
0.4175746761867439,-0.46672999098073553,2.4840830567616803,True,True,False
4.060282718782506,0.09410124281410698,2.814340800325758,True,True,False
0.4161716954462887,0.455069269125643,3.5705133310518034,True,True,False
5.36436494804074,0.25515692081738917,3.2473268421914234,True,True,False
0.7488154327302831,0.5173418103010234,3.012229357738019,True,True,False
5.078803845332023,1.3101215426702493,3.7440074161193966,True,True,False
5.583738009691606,-0.8923907361221347,2.759939612242985,True,True,False
0.4880225600540748,0.6578952987388873,3.701198850963948,True,True,False
0.4686732932132052,0.7422354324450412,3.38243627697378,True,True,False
5.952895066948608,1.2005860977426568,2.3957509267772954,True,True,False
0.8872098754730483,-0.07930748551977641,4.1325570537096645,True,True,False
4.472422438901779,-0.29056749620202565,2.4430249554328416,True,True,False
1.5422650114213312,1.1703815967518545,3.374267568530352,True,True,False
3.672910209237969,-0.5626199790531257,3.711607974088605,True,True,False
0.4914937577468579,0.5218603018185463,2.4514336936700922,True,True,False
3.3644205791558037,-1.0776990265320912,2.911848155110542,True,True,False
1.9020796700662879,0.08510152132693824,3.283774374133505,True,True,False
3.193787702116341,0.7109717628209554,2.0284899499186393,True,True,False
1.897557520356673,0.3046404456757216,2.735331947367548,True,True,False
0.8899920935675839,-0.5774417410422645,2.8354905446481506,True,True,False
5.806634721703111,-0.6904471733264478,2.3676547093542855,True,True,False
2.3823396243276203,-0.9629128633214408,3.4464449660614846,True,True,False
1.9820146755400818,1.2368696624063344,2.8216629806666567,True,True,False
2.2649949131925493,0.9161332332867578,2.2591319653709476,True,True,False
1.860411829140821,0.7578568326368619,2.5550634067822493,True,True,False
2.5424193059870714,0.4194493327283372,3.924179111971641,True,True,False
1.552922387860264,-0.29279524294863907,3.532200531603488,True,True,False
3.752159481233178,-0.636999955620619,4.266893970425443,True,True,False
0.14516536495313612,-1.142796551273816,2.9457768494375802,True,True,False
2.880662513764896,0.3248515518868931,2.4979272482180424,True,True,False
4.615245716282234,0.5663316112457422,2.764471263705485,True,True,False
0.931550604791638,-0.5629261184481835,3.6564431206745214,True,True,False
0.9677479362650011,-0.6987551326538124,2.2570329110883485,True,True,False
3.1071565676698616,-1.0802163910826306,2.3703013559656028,True,True,False
5.531988982187233,-0.986314513796557,3.0677294969556863,True,True,False
4.696499952237774,-1.0889235995248177,2.4607411314582035,True,True,False
6.19092988516571,1.1203511544801672,2.3153337946309476,True,True,False
0.5714241712355603,0.7590631861940536,2.7960067157758797,True,True,False
6.279999639371498,-1.3535559602237648,3.6556032494418815,True,True,False
3.659664672010965,-0.684522710620201,3.8340245174734378,True,True,False
0.975832444361113,0.9068573137584137,3.0785800400502707,True,True,False
2.1135331969507996,-1.16524683378778,2.93838855335506,True,True,False
2.8030787208648777,0.20491467923017173,3.251686821286519,True,True,False
4.441270672989898,-0.31266956329921247,2.366048741135893,True,True,False
5.139591896860667,0.1503102626474826,2.41687298290379,True,True,False
1.8956800656774242,-0.26452567686465517,3.09116357321101,True,True,False
5.744487575201274,0.8379628835551831,2.4180794331474176,True,True,False
0.8250314800918864,-0.906106160815695,2.0412190940982944,True,True,False
3.816764282287744,0.12302523263252937,3.6176634333369875,True,True,False
5.527151414251926,-0.988000437725964,3.9142104339823205,True,True,False
4.351578279266088,0.4727730866364238,3.2881086941052637,True,True,False
2.9787194423019945,-0.3824385276789454,2.1812597633507913,True,True,False
0.1489927631314676,0.9068787663741513,2.5904006125129833,True,True,False
1.2750593890922404,0.1135773894861687,2.8244490121709243,True,True,False
0.2212707965436721,0.8799937548736961,2.377914697554129,True,True,False
5.775366187219332,-0.31748327800787135,3.0989996856262105,True,True,False
0.8828793898569921,1.0876090815089456,3.191328238206794,True,True,False
0.5777631647604446,0.9499457177388523,3.1325008250320585,True,True,False
5.436904290214179,-0.050061386995197375,2.3518247540314334,True,True,False
0.823966382523626,-0.3526481838552064,3.042454855760286,True,True,False
0.7430891780311332,0.04600465271397016,2.6109859707601712,True,True,False
1.803593191978526,-0.9609363798324274,3.4864658635821595,True,True,False
1.5913187050311008,-0.5614231007703901,3.0462562102567095,True,True,False
0.5266277801779483,-0.799832042735191,3.1902275464356427,True,True,False
1.2820748564044946,0.8406087455664167,3.4650098785169927,True,True,False
2.842166498448476,0.06318117854729245,3.3784908656683745,True,True,False
2.0018572110047423,1.002689555020267,2.7755178626484907,True,True,False
0.33117135845305823,-0.7445495910340036,2.152348329945033,True,True,False
1.1801854185578298,-0.017309890221463762,2.5608622327218553,True,True,False
1.158093752529801,-0.4252139148791149,3.228507813885161,False,True,False
0.722105246942407,-0.6262794950419183,2.7153076668103155,True,True,False
1.6219265988480391,-0.3091816612528552,3.8375515137806575,True,True,False
2.4379959553012336,-1.0752757318862711,2.5652258561482135,True,True,False
2.5657899041910297,-0.5065812391506284,4.186778484199179,True,True,False
2.0655494904073533,-1.2585221609141757,2.1631254398555764,True,True,False
0.5208548656558978,-0.854293943714156,2.1949899696944115,True,True,False
5.590861405465036,0.02122731385456291,2.55807727901255,True,True,False
3.7739404461616743,0.5545499812055006,3.223290193862051,True,True,False
2.2638298004422808,-0.9230159279812965,3.184847669035933,True,True,False
4.809338661039784,-0.5768454893717498,2.6889004991475445,True,True,False
6.201318506640054,-0.6657135975706658,2.606076092279989,True,True,False
3.626893253153535,-0.677631229130759,2.642256366125494,True,True,False
5.563046232813769,0.4885446416252419,3.064089402683586,True,True,False
0.15741400909591466,0.1346641508151009,2.27295208976644,True,True,False
0.15884016590252867,-0.8892254318753475,2.5915851129315834,True,True,False
4.84384010923352,1.1696421607775385,2.6628212561244813,True,True,False
3.864324787378406,-0.4692448098297659,2.7764157915173993,True,True,False
2.7980715040619217,-0.0781606566156944,3.3948828877929778,True,True,False
1.2460929602267898,1.0578421575110204,2.249716370249657,True,True,False
3.6580889459828643,-0.36901022315443616,3.6516418873239576,True,True,False
5.152347372991436,-0.3002002268847026,3.231425576118749,True,True,False
1.2268189871055617,0.4207968405778168,3.14393057995529,True,True,False
0.8494395386530383,1.0716605770642718,2.518480570026491,True,True,False
3.7174338039549606,0.818308474645298,3.06369452424304,True,True,False
0.27558193364835737,-0.7602019114144296,2.355358468298293,True,True,False
0.1612556690698355,0.030831974841074805,2.18963380345739,True,True,False
1.4242233897000962,0.04736651278841594,3.1993228412848147,True,True,False
4.222528051193183,-0.6289449716157651,3.025179290019582,True,True,False
0.6128427257371912,0.35400537223111217,2.324423925784337,True,True,False
1.5954201251754696,-0.2794613400761561,2.584603320062584,True,True,False
4.171246887659965,-0.9851024531827951,2.351985686980967,True,True,False
2.8028951542367526,0.40601994469338387,2.3910747804791326,True,True,False
3.6421839731104835,-0.5970364278387542,3.8989225663284603,True,True,False
4.635084605726069,0.6059687991569457,3.5051022970682646,True,True,False
4.110011860349982,-1.2532101049481355,2.6958046265632944,True,True,False
5.554064635116746,1.0790034941719906,3.098641950371918,True,True,False
6.124155318044564,0.24292105320902627,2.5120732302606,True,True,False
1.7100792939452405,-0.5322062383512569,3.3485137923135495,True,True,False
0.3625466806787942,-0.8992997863725246,2.9924639194975597,True,True,False
2.0844746549376434,-1.2932886138679918,3.211055809413767,True,True,False
5.997342427189746,0.06374130049465287,3.718447814699151,True,True,False
0.9245220948587143,0.0873446088824771,2.5834694963878633,True,True,False
5.677680545727863,-0.615218389553721,2.342404544965003,True,True,False
2.6841781336941177,-0.4826197784723988,3.1549443968455524,True,True,False
5.944703121681074,1.1128533520573998,2.955606047315024,True,True,False
2.064421301566926,0.04027334118249504,2.8732147042759575,True,True,False
4.557184247812058,-0.1983119461117552,2.3422255035696624,True,True,False
5.987675870958388,-0.035050782127665166,3.689536236862107,True,True,False
5.747457296941481,0.49169952039951337,2.969415037992352,True,True,False
4.227305944335511,-1.038256792463077,2.0593695211254968,True,True,False
1.794566225392935,0.12708609764230952,3.346140854791783,True,True,False
0.5505328679608819,-0.5378176586773956,3.0303337340048877,True,True,False
4.980681648589067,-0.9767882269270745,2.257799188313985,True,True,False
0.39066649932692077,-0.8689632852619495,2.0119317377521373,True,True,False
3.3200480919535194,-0.8062396630144799,2.8201915195482448,True,True,False
5.340780842839341,0.07037355808438983,2.8460474127430726,True,True,False
3.3310641782508577,1.0519408016079894,2.013840640459004,True,True,False
0.4033681670927397,1.2904386155949283,2.2844927953330463,True,True,False
4.836809136616002,0.050134106215612005,2.762810656737757,True,True,False
4.074274767421531,0.785999176680347,2.755801021646905,True,True,False
0.16758707785859753,0.08609641751563268,2.3655873008749113,True,True,False
4.174193951724369,0.5222800583235637,2.737623460882698,True,True,False
1.6265272095731238,0.32285843728721136,3.000243352501621,True,True,False
0.1203308789452035,0.12635823019527062,3.0858148553981737,True,True,False
2.1377704079714372,0.9237215144700431,3.020218719398316,True,True,False
0.2186326156934439,-0.008608895956413898,3.441100281323418,True,True,False
4.036688109747159,-1.0384969069747467,2.7791895394078354,True,True,False
2.1895599080087638,1.410017089417819,3.436184398447063,False,True,False
0.9611590420524939,0.02215199369214553,2.82326917303699,True,True,False
4.715187255274845,0.4532292908072339,2.5588955885209193,True,True,False
2.5818123669856305,0.5899128780202052,3.8894585901178433,False,True,False
5.583388051150366,1.1464877132717786,2.4066855495745427,True,True,False
5.9458981023863835,0.15531865809516487,2.596293085245163,True,True,False
3.3596652264387026,-0.14672431791586382,2.4676648358946007,True,True,False
1.5008017664695532,-0.9945339227132155,3.58613928147315,True,True,False
3.6941268799130205,-0.3834521210120643,4.32239692479995,False,True,False
4.88278882057587,0.4287562593094234,2.6916473828022616,True,True,False
1.8530435968448398,-1.1580811649850489,2.5520611658728347,True,True,False
2.4522952121776234,-0.5044857308550744,3.7727825257273664,True,True,False
0.7365754228351473,0.4556383208689281,2.2170547765782356,True,True,False
4.687662756282507,-1.170068428604993,2.4109981148247313,True,True,False
0.5639411772345845,0.6975230667796621,3.4725001808769402,True,True,False
5.971048104174253,-0.12755956313916483,2.7528524779683794,True,True,False
5.878854844510693,1.0283929521074306,2.346610816136141,True,True,False
1.5768785520116284,-0.45527550017475343,3.160718428455866,True,True,False
3.9903364542518847,-0.9903888920943219,3.0123587103033636,True,True,False
4.535198285657048,-0.7998570452407423,2.2671009792382786,True,True,False
5.9145158953814505,-0.08243370949771524,3.200946697559255,True,True,False
1.7639515264071215,-0.08476784107962737,3.6158303124371014,False,True,False
3.670716908708167,-0.3143428099586108,3.223769314125701,True,True,False
2.1262632521882723,0.8788818680504054,2.0456821098381646,True,True,False
6.101242934993527,-0.5087845152894085,3.212516203046206,True,True,False
0.09515119331436105,1.4143241663089365,3.3310582712872288,True,True,False
3.3605880532529073,1.098196222470149,2.9696014173053165,True,True,False
6.0286606155078,-0.3461019944491447,3.0549108334055575,True,True,False
1.1532138314654234,-1.011151529699241,2.358692089382874,True,True,False
0.2960166604081939,-1.0168545125661292,2.2729236422087244,True,True,False
6.182337426348942,-0.7834851010553352,2.111802364366589,True,True,False
2.9579385716068503,0.46889113968412566,2.86364061123487,True,True,False
0.18650832265132483,-0.9321114155639384,3.1479831092903536,True,True,False
1.4632566135301062,-0.009182925191633705,2.27889716713538,True,True,False
5.065401251570164,-0.7683188569725479,2.687379243109134,True,True,False
0.5251746675797262,-0.5386434731729997,2.6491529328194163,True,True,False
3.153505866349081,0.7521511973410014,3.6113302269034233,True,True,False
3.1058065952955483,0.2686213867016172,2.9370969029426575,True,True,False
4.012962577270057,0.049668701702184,3.664724086259592,True,True,False
5.958667215085359,0.19827381604765854,3.376327538680889,True,True,False
5.77410432695796,0.6403871272989851,3.3747035645718437,True,True,False
2.823716606518189,0.04923067865633024,4.088052311640633,True,True,False
3.336329117951296,-1.0511697653027487,2.099880058480646,True,True,False
0.2723413051234005,-0.956744641099819,2.7496084786695243,True,True,False
1.0426753870120014,-0.7723426777906092,2.4996931035066643,True,True,False
1.184141470058967,-1.0448461820534052,2.5481673479949984,True,True,False
0.023170318790875704,-0.4804516899966623,3.688229292302035,False,True,False
2.8569271275158137,1.1732964838434288,3.429851583384532,True,True,False
0.05015134622703552,-0.3360290953489872,3.2421114267053235,True,True,False
1.429220042780142,0.16307049730780554,3.698758086644163,False,True,False
1.3818921615917075,0.11816454940718914,3.2116602535804626,True,True,False
4.59939620128098,-0.5297550376629278,2.011670579839098,True,True,False
0.5083117311281963,0.3574425855630273,3.0533179344805728,True,True,False
2.107792726958253,-0.3013421984754518,2.898849666635656,True,True,False
5.473549409873617,-0.9648658595540515,3.481533767349508,True,True,False
6.273138526597174,-0.8401374855652969,2.254591966461506,True,True,False
0.3327037863083144,0.8533423171822546,2.1489633105472272,True,True,False
6.218054039756032,-0.8016841395678879,2.0563002364392737,True,True,False
4.304056839210058,0.9472740813218437,2.483019124020058,True,True,False
5.774816131948222,-0.5060636505161896,3.3430140890403597,True,True,False
4.780579879626996,0.6254442097711581,2.7222605487523133,True,True,False
1.6899336750784968,0.5386430696377721,2.2950823787788828,True,True,False
3.085385179767355,0.22428552072431562,3.0121122178594657,True,True,False
4.972617768358151,-0.02675255535573886,3.03350926471392,True,True,False
1.4361956937038867,0.07641907019234497,2.387273213959084,True,True,False
4.822924860761364,-1.3970930450817411,2.994148771234956,True,True,False
5.862387748312802,0.6334978499274516,2.152997265746208,True,True,False
4.811512703502379,0.35578388770576963,3.265946684372083,True,True,False
2.0391333174627655,-1.4297596070226675,3.2379073552534545,False,True,False
2.213378673866755,-1.358687264379341,3.241788499640478,True,True,False
1.5609083692285917,-0.6369208990698054,2.4270626962505464,True,True,False
2.4218575967718623,-0.5573549856981914,2.39870577445185,True,True,False
3.318501169218898,-0.07491303939730658,3.357607540360765,True,True,False
2.2781549204475566,0.7675354758230136,3.2100235115274796,True,True,False
1.4002616706985211,0.7274529532481885,2.6924028184368316,True,True,False
6.102365606214814,0.06862226145693714,2.956645790797274,True,True,False
0.38512848994244764,0.48867214526370417,2.689970165316789,True,True,False
0.36021097516136263,1.178627196409509,2.8245963228667312,True,True,False
0.48362068342061454,-0.7891970029884715,3.0870795216596782,True,True,False
5.95521437864255,-0.06205180266495094,3.76706777452995,True,True,False
1.805181981125181,0.012471218982793596,2.1461653492913184,True,True,False
0.33620683248139194,1.1123855287335656,3.1083782739438437,True,True,False
3.399466327645884,1.075256747623439,2.1663599499595483,True,True,False
4.103236370034221,-1.1097429543367483,3.236623803838776,True,True,False
0.8980409519968977,1.0709177898749855,3.3764508212084814,True,True,False
2.8261158696667916,1.1051255116645955,3.6636890659192702,True,True,False
5.659057820201304,0.245461403693525,3.6181878776359406,True,True,False
0.9583038714443691,0.9449036307997546,3.1974903095985776,False,True,False
3.500039899879183,0.0753791950608774,3.41582235298668,True,True,False
0.33456607176459713,0.2722309421885957,2.279204238983755,True,True,False
4.141600726596319,-1.0016090263576454,2.6978221426166176,True,True,False
1.7852301952394307,-0.000835271248610847,3.1192262120405934,True,True,False
5.18212340047743,-0.522236315407205,2.7738470568096596,True,True,False
0.6798167874158084,-0.7385430180354925,2.2177867817562382,True,True,False
5.72627873021923,-0.6381587376748429,2.4935464453510705,True,True,False
2.894976065897772,1.050674304514803,2.3767819467137565,True,True,False
3.7078562662205563,0.7188222263408699,3.063221318845418,True,True,False
5.21942423365193,-0.459069661514425,2.3796942571825275,True,True,False
1.5334666954096436,-0.5688341960930551,3.1081202931956593,True,True,False
4.779327461096711,0.2330494098012054,2.8309668507427004,True,True,False
1.2881616463507772,0.1562853649977647,2.1658486014735026,True,True,False
5.686881750360863,0.6265745207701249,2.2825845658210615,True,True,False
1.0677414229350604,-0.2971890941930257,3.2775235546086705,True,True,False
1.0162051355821977,-0.4385301564167562,2.767000543581917,True,True,False
0.23187738526898038,-0.1318288037990806,4.086023880556117,True,True,False
5.825703419801507,-0.5259982673501821,2.6506814862272794,True,True,False
0.009386331575521155,-0.809992059816195,2.7926749749852933,True,True,False
3.637850689559515,-0.23256184325484677,2.859513055607503,True,True,False
